brand,ingredient,count,share
LANEIGE,Disodium EDTA,13,0.02268760907504363
LANEIGE,Calcium Chloride,12,0.020942408376963352
LANEIGE,Chenopodium Quinoa Seed Extract,12,0.020942408376963352
LANEIGE,Magnesium Sulfate,12,0.020942408376963352
LANEIGE,Manganese Sulfate,12,0.020942408376963352
LANEIGE,Zinc Sulfate,12,0.020942408376963352
LANEIGE,Phenoxyethanol,11,0.019197207678883072
LANEIGE,Fragrance.,10,0.017452006980802792
LANEIGE,Ascorbyl Glucoside,9,0.015706806282722512
LANEIGE,Dimethicone,9,0.015706806282722512
LANEIGE,1,8,0.013961605584642234
LANEIGE,2-Hexanediol,8,0.013961605584642234
LANEIGE,Propanediol,8,0.013961605584642234
LANEIGE,Alcohol,7,0.012216404886561954
LANEIGE,Cyclohexasiloxane,7,0.012216404886561954
LANEIGE,Cyclopentasiloxane,7,0.012216404886561954
LANEIGE,Xanthan Gum,7,0.012216404886561954
LANEIGE,Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,6,0.010471204188481676
LANEIGE,Disodium Edta,5,0.008726003490401396
LANEIGE,Fragrance,5,0.008726003490401396
LANEIGE,Glyceryl Stearate,5,0.008726003490401396
LANEIGE,Hydrogenated Lecithin,5,0.008726003490401396
LANEIGE,PEG-100 Stearate,5,0.008726003490401396
LANEIGE,Polysorbate 20,5,0.008726003490401396
LANEIGE,Stearic Acid,5,0.008726003490401396
LANEIGE,Tromethamine,5,0.008726003490401396
LANEIGE,Glyceryl Caprylate,4,0.006980802792321117
LANEIGE,Niacinamide,4,0.006980802792321117
LANEIGE,Phenyl Trimethicone,4,0.006980802792321117
LANEIGE,Propylene Glycol,4,0.006980802792321117
LANEIGE,Sodium Hyaluronate,4,0.006980802792321117
LANEIGE,Acrylates/C10-30 Alkyl Acrylate Crosspolymer,3,0.005235602094240838
LANEIGE,Adenosine,3,0.005235602094240838
LANEIGE,Ammonium Acryloyldimethyltaurate/VP Copolymer,3,0.005235602094240838
LANEIGE,Ascorbyl Glucoside.,3,0.005235602094240838
LANEIGE,Beta-Glucan,3,0.005235602094240838
LANEIGE,Camellia Sinensis Leaf Extract,3,0.005235602094240838
LANEIGE,Carbomer,3,0.005235602094240838
LANEIGE,Cetearyl Alcohol,3,0.005235602094240838
LANEIGE,Dimethicone/Vinyl Dimethicone Crosspolymer,3,0.005235602094240838
LANEIGE,Dimethiconol,3,0.005235602094240838
LANEIGE,Dipropylene Glycol,3,0.005235602094240838
LANEIGE,Glycereth-26,3,0.005235602094240838
LANEIGE,Hydrogenated Polyisobutene,3,0.005235602094240838
LANEIGE,Limnanthes Alba (Meadowfoam) Seed Oil,3,0.005235602094240838
LANEIGE,Mannitol,3,0.005235602094240838
LANEIGE,PEG-60 Hydrogenated Castor Oil,3,0.005235602094240838
LANEIGE,Palmitic Acid,3,0.005235602094240838
LANEIGE,Phytosphingosine,3,0.005235602094240838
LANEIGE,Polyacrylate-13,3,0.005235602094240838
LANEIGE,Polyisobutene,3,0.005235602094240838
LANEIGE,Potassium Hydroxide,3,0.005235602094240838
LANEIGE,Squalane,3,0.005235602094240838
LANEIGE,Tocopherol,3,0.005235602094240838
LANEIGE,Trisiloxane,3,0.005235602094240838
LANEIGE,Acetyl Glucosamine,2,0.0034904013961605585
LANEIGE,BIS-PEG-18 Methyl Ether Dimethyl Silane,2,0.0034904013961605585
LANEIGE,Betaine,2,0.0034904013961605585
LANEIGE,Butyrospermum Parkii (Shea) Butter,2,0.0034904013961605585
LANEIGE,Caprylyl Glycol,2,0.0034904013961605585
LANEIGE,Ceramide 3,2,0.0034904013961605585
LANEIGE,Ceratonia Siliqua (Carob) Fruit Extract,2,0.0034904013961605585
LANEIGE,Cetyl Ethylhexanoate,2,0.0034904013961605585
LANEIGE,Copper Tripeptide-1,2,0.0034904013961605585
LANEIGE,Cyclomethicone,2,0.0034904013961605585
LANEIGE,Dicaprylyl Carbonate,2,0.0034904013961605585
LANEIGE,Hydrogenated Poly(C6-14 Olefin),2,0.0034904013961605585
LANEIGE,Hydrolyzed Wheat Protein,2,0.0034904013961605585
LANEIGE,Lactobacillus/Water Hyacinth Ferment,2,0.0034904013961605585
LANEIGE,Lauramide DEA,2,0.0034904013961605585
LANEIGE,Lauric Acid,2,0.0034904013961605585
LANEIGE,Mica (CI 77019),2,0.0034904013961605585
LANEIGE,Myristic Acid,2,0.0034904013961605585
LANEIGE,Opuntia Coccinellifera Fruit Extract,2,0.0034904013961605585
LANEIGE,PCA Dimethicone,2,0.0034904013961605585
LANEIGE,PEG-32,2,0.0034904013961605585
LANEIGE,PEG-5 Rapeseed Sterol,2,0.0034904013961605585
LANEIGE,Pentaerythrityl Tetraethylhexanoate,2,0.0034904013961605585
LANEIGE,Polyglyceryl-10 Stearate,2,0.0034904013961605585
LANEIGE,Polyglyceryl-3 Methylglucose Distearate,2,0.0034904013961605585
LANEIGE,Potassium Alginate,2,0.0034904013961605585
LANEIGE,Potassium Cetyl Phosphate,2,0.0034904013961605585
LANEIGE,Sodium Chloride,2,0.0034904013961605585
LANEIGE,Tillandsia Usneoides Extract,2,0.0034904013961605585
LANEIGE,Titanium Dioxide (CI 77891),2,0.0034904013961605585
LANEIGE,Triethylhexanoin,2,0.0034904013961605585
LANEIGE,Acer Saccharum (Sugar Maple) Extract,1,0.0017452006980802793
LANEIGE,Acrylates/Ethylhexyl Acrylate/Dimethicone Methacrylate Copolymer,1,0.0017452006980802793
LANEIGE,Acrylates/Stearyl Acrylate/Dimethicone Methacrylate Copolymer,1,0.0017452006980802793
LANEIGE,Alanine,1,0.0017452006980802793
LANEIGE,Aluminum Hydroxide,1,0.0017452006980802793
LANEIGE,Ammonium Acryloyldimethyltaurate/Beheneth-25 Methacrylate Crosspolymer,1,0.0017452006980802793
LANEIGE,Arginine,1,0.0017452006980802793
LANEIGE,Astrocaryum Murumuru Seed Butter,1,0.0017452006980802793
LANEIGE,Avena Sativa (Oat) Kernel Extract,1,0.0017452006980802793
LANEIGE,Bentonite,1,0.0017452006980802793
LANEIGE,Betaglucan,1,0.0017452006980802793
LANEIGE,Betula Platyphylla Japonica Juice,1,0.0017452006980802793
LANEIGE,Bis-PEG-18 Methyl Ether Dimethyl Silane,1,0.0017452006980802793
LANEIGE,Blue 1 (Ci 42090).,1,0.0017452006980802793
LANEIGE,Butylene Glycol Dicaprylate/Dicaprate,1,0.0017452006980802793
LANEIGE,Butylene/Ethylene/Styrene Copolymer,1,0.0017452006980802793
LANEIGE,C12-16 Alcohols,1,0.0017452006980802793
LANEIGE,Caffeine,1,0.0017452006980802793
LANEIGE,Caprylic/Capric Triglyceride,1,0.0017452006980802793
LANEIGE,Cellulose,1,0.0017452006980802793
LANEIGE,Cellulose Gum,1,0.0017452006980802793
LANEIGE,Ceteareth-20,1,0.0017452006980802793
LANEIGE,Cetearyl Glucoside,1,0.0017452006980802793
LANEIGE,Cetyl Alcohol,1,0.0017452006980802793
LANEIGE,Chamaecyparis Obtusa Water,1,0.0017452006980802793
LANEIGE,Chondrus Crispus (Carrageenan),1,0.0017452006980802793
LANEIGE,Citrulline,1,0.0017452006980802793
LANEIGE,Citrus Aurantium Dulcis (Orange) Fruit Extract,1,0.0017452006980802793
LANEIGE,Citrus Medica Limonum (Lemon) Fruit Extract,1,0.0017452006980802793
LANEIGE,Cocamidopropyl Betaine,1,0.0017452006980802793
LANEIGE,Coffea Arabica (Coffee) Seed Extract,1,0.0017452006980802793
LANEIGE,Copernicia Cerifera (Carnauba) Wax/Cera Carnauba/Cire de Carnauba,1,0.0017452006980802793
LANEIGE,Decyl Cocoate,1,0.0017452006980802793
LANEIGE,Dehydroacetic Acid,1,0.0017452006980802793
LANEIGE,Dextrin,1,0.0017452006980802793
LANEIGE,Dicaprylyl Ether,1,0.0017452006980802793
LANEIGE,Diisostearyl Malate,1,0.0017452006980802793
LANEIGE,Dimethicone Crosspolymer,1,0.0017452006980802793
LANEIGE,Dipalmitoyl Hydroxyproline,1,0.0017452006980802793
LANEIGE,Disteardimonium Hectorite,1,0.0017452006980802793
LANEIGE,Ethylene/Propylene/Styrene Copolymer,1,0.0017452006980802793
LANEIGE,Ethylhexyl Methoxycinnamate,1,0.0017452006980802793
LANEIGE,Euphorbia Cerifera (Candelilla) Wax/Candelilla Cera/Cire de Candelilla,1,0.0017452006980802793
LANEIGE,Euterpe Oleracea Fruit Extract,1,0.0017452006980802793
LANEIGE,Fragaria Chiloensis (Strawberry) Fruit Extract,1,0.0017452006980802793
LANEIGE,Fragrance/Parfum,1,0.0017452006980802793
LANEIGE,Glutamic Acid,1,0.0017452006980802793
LANEIGE,Glutathione.,1,0.0017452006980802793
LANEIGE,Glyceryl Undecylenate,1,0.0017452006980802793
LANEIGE,Glycogen,1,0.0017452006980802793
LANEIGE,HDI/Trimethylol Hexyllactone Crosspolymer,1,0.0017452006980802793
LANEIGE,Hesperidin,1,0.0017452006980802793
LANEIGE,Hibiscus Abelmoschus Seed Extract,1,0.0017452006980802793
LANEIGE,Histidine HCL,1,0.0017452006980802793
LANEIGE,Hydrogenated Polydecene,1,0.0017452006980802793
LANEIGE,Hydrogenated Vegetable Oil,1,0.0017452006980802793
LANEIGE,Hydroxyethylcellulose,1,0.0017452006980802793
LANEIGE,Hydroxypropyl Bispalmitamide MEA,1,0.0017452006980802793
LANEIGE,Inulin Lauryl Carbamate,1,0.0017452006980802793
LANEIGE,Iron Oxides (CI 77491),1,0.0017452006980802793
LANEIGE,Iron Oxides (CI 77492),1,0.0017452006980802793
LANEIGE,Iron Oxides (CI 77499),1,0.0017452006980802793
LANEIGE,Iron Oxides (CI 77499).,1,0.0017452006980802793
LANEIGE,Isopropyl Palmitate,1,0.0017452006980802793
LANEIGE,Kaolin,1,0.0017452006980802793
LANEIGE,Laureth-1 Phosphate,1,0.0017452006980802793
LANEIGE,Lauryl Glucoside,1,0.0017452006980802793
LANEIGE,Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone,1,0.0017452006980802793
LANEIGE,Lauryl Phosphate,1,0.0017452006980802793
LANEIGE,Lecithin,1,0.0017452006980802793
LANEIGE,Litchi Chinensis Pericarp Extract,1,0.0017452006980802793
LANEIGE,Lycium Chinense Fruit Extract,1,0.0017452006980802793
LANEIGE,Lysine HCL,1,0.0017452006980802793
LANEIGE,Macadamia Ternifolia Seed Oil,1,0.0017452006980802793
LANEIGE,Malpighia Emarginata (Acerola) Fruit Extract,1,0.0017452006980802793
LANEIGE,Mentha Piperita (Peppermint) Extract,1,0.0017452006980802793
LANEIGE,Methicone,1,0.0017452006980802793
LANEIGE,Methyl Methacrylate Crosspolymer,1,0.0017452006980802793
LANEIGE,Microcrystalline Cellulose,1,0.0017452006980802793
LANEIGE,Microcrystalline Wax/Cera Microcristallina/Cire Microcristalline,1,0.0017452006980802793
LANEIGE,Myristyl Myristate,1,0.0017452006980802793
LANEIGE,Oenothera Biennis (Evening Primrose) Root Extract,1,0.0017452006980802793
LANEIGE,PCA,1,0.0017452006980802793
LANEIGE,PEG-10 Dimethicone,1,0.0017452006980802793
LANEIGE,PEG-14M,1,0.0017452006980802793
LANEIGE,PEG-240/HDI Copolymer Bis-Decyltetradeceth-20 Ether,1,0.0017452006980802793
LANEIGE,PEG-75,1,0.0017452006980802793
LANEIGE,PEG/PPG-17/6 Copolymer,1,0.0017452006980802793
LANEIGE,PEG/PPG-20/15 Dimethicone,1,0.0017452006980802793
LANEIGE,PVP,1,0.0017452006980802793
LANEIGE,Panthenol,1,0.0017452006980802793
LANEIGE,Papain,1,0.0017452006980802793
LANEIGE,Passiflora Incarnata Seed Oil,1,0.0017452006980802793
LANEIGE,Peg-14m,1,0.0017452006980802793
LANEIGE,Peg-60 Hydrogenated Castor Oil,1,0.0017452006980802793
LANEIGE,Pentylene Glycol,1,0.0017452006980802793
LANEIGE,Phenyl Methicone,1,0.0017452006980802793
LANEIGE,Phytosteryl/Isostearyl/Cetyl/Stearyl/Behenyl Dimer Dilinoleate,1,0.0017452006980802793
LANEIGE,Pinus Sylvestris Bud Extract,1,0.0017452006980802793
LANEIGE,Polybutene,1,0.0017452006980802793
LANEIGE,Polyethylene,1,0.0017452006980802793
LANEIGE,Polyglyceryl-2 Diisostearate,1,0.0017452006980802793
LANEIGE,Polyglyceryl-2 Triisostearate,1,0.0017452006980802793
LANEIGE,Polyhydroxystearic Acid,1,0.0017452006980802793
LANEIGE,Polymethyl Methacrylate,1,0.0017452006980802793
LANEIGE,Polypropylsilsesquioxane,1,0.0017452006980802793
LANEIGE,Polysilicone-11,1,0.0017452006980802793
LANEIGE,Polysorbate 80,1,0.0017452006980802793
LANEIGE,Ppg-13-Decyltetradeceth-24,1,0.0017452006980802793
LANEIGE,Prunus Armeniaca (Apricot) Fruit Extract,1,0.0017452006980802793
LANEIGE,Red 33 (CI 17200),1,0.0017452006980802793
LANEIGE,Red 6 (CI 15850),1,0.0017452006980802793
LANEIGE,Rubus Chamaemorus Seed Extract,1,0.0017452006980802793
LANEIGE,Rubus Idaeus (Raspberry) Fruit Extract,1,0.0017452006980802793
LANEIGE,Saccharomyces Cerevisiae Extract,1,0.0017452006980802793
LANEIGE,Saccharum Officinarum (Sugar Cane) Extract,1,0.0017452006980802793
LANEIGE,Salicornia Herbacea Extract,1,0.0017452006980802793
LANEIGE,Salix Alba (Willow) Bark Extract,1,0.0017452006980802793
LANEIGE,Sapindus Mukorossi Fruit Extract,1,0.0017452006980802793
LANEIGE,Sea Silt,1,0.0017452006980802793
LANEIGE,Sea Water/Maris Aqua/Eau De Mer,1,0.0017452006980802793
LANEIGE,Serine,1,0.0017452006980802793
LANEIGE,Silica,1,0.0017452006980802793
LANEIGE,Sodium Benzoate,1,0.0017452006980802793
LANEIGE,Sodium Magnesium Silicate,1,0.0017452006980802793
LANEIGE,Sodium Methyl Cocoyl Taurate,1,0.0017452006980802793
LANEIGE,Stearyl Alcohol,1,0.0017452006980802793
LANEIGE,Stearyl Behenate,1,0.0017452006980802793
LANEIGE,Sucrose,1,0.0017452006980802793
LANEIGE,Sucrose Polystearate,1,0.0017452006980802793
LANEIGE,Sucrose Tetrastearate Triacetate,1,0.0017452006980802793
LANEIGE,Synthetic Wax,1,0.0017452006980802793
LANEIGE,Theobroma Cacao (Cocoa) Extract,1,0.0017452006980802793
LANEIGE,Threonine,1,0.0017452006980802793
LANEIGE,Titanium Dioxide (CI 77891,1,0.0017452006980802793
LANEIGE,Tocopherol.,1,0.0017452006980802793
LANEIGE,Trehalose,1,0.0017452006980802793
LANEIGE,Triethoxycaprylylsilane,1,0.0017452006980802793
LANEIGE,Trimethylsiloxysilicate,1,0.0017452006980802793
LANEIGE,Urea,1,0.0017452006980802793
LANEIGE,Vaccinium Angustifolium (Blueberry) Fruit Extract,1,0.0017452006980802793
LANEIGE,Vaccinium Macrocarpon (Cranberry) Fruit Extract,1,0.0017452006980802793
LANEIGE,Vaccinium Myrtillus Fruit/Leaf Extract,1,0.0017452006980802793
LANEIGE,Vitis Vinifera (Grape) Seed Oil,1,0.0017452006980802793
LANEIGE,Yeast Extract,1,0.0017452006980802793
LANEIGE,Yellow 5 (CI 19140).,1,0.0017452006980802793
LANEIGE,Yellow 6 Lake (CI 15985),1,0.0017452006980802793
LANEIGE,Zinc Oxide (CI 77947),1,0.0017452006980802793
LAURA MERCIER,Phenoxyethanol,5,0.03225806451612903
LAURA MERCIER,Carbomer,4,0.025806451612903226
LAURA MERCIER,Allantoin,3,0.01935483870967742
LAURA MERCIER,Aminomethyl Propanol,3,0.01935483870967742
LAURA MERCIER,Butylene Glycol,3,0.01935483870967742
LAURA MERCIER,Butylparaben,3,0.01935483870967742
LAURA MERCIER,Cetearyl Alcohol,3,0.01935483870967742
LAURA MERCIER,Isobutylparaben,3,0.01935483870967742
LAURA MERCIER,Linalool,3,0.01935483870967742
LAURA MERCIER,Methylparaben,3,0.01935483870967742
LAURA MERCIER,Propylparaben,3,0.01935483870967742
LAURA MERCIER,Sodium Ascorbate,3,0.01935483870967742
LAURA MERCIER,Sodium Dehydroacetate,3,0.01935483870967742
LAURA MERCIER,Tetrasodium EDTA,3,0.01935483870967742
LAURA MERCIER,Tocopheryl Acetate,3,0.01935483870967742
LAURA MERCIER,Visit the Laura Mercier boutique,3,0.01935483870967742
LAURA MERCIER,Acrylates/C10-C30 Alkyl Acrylate Crosspolymer.,2,0.012903225806451613
LAURA MERCIER,Cetyl PEG/PPG-10/1 Dimethicone,2,0.012903225806451613
LAURA MERCIER,Dimethicone,2,0.012903225806451613
LAURA MERCIER,Dipotassium Glycyrrhizate,2,0.012903225806451613
LAURA MERCIER,Glycerin,2,0.012903225806451613
LAURA MERCIER,Hexyl Laurate,2,0.012903225806451613
LAURA MERCIER,Isopropylparaben,2,0.012903225806451613
LAURA MERCIER,PEG-40 Castor Oil,2,0.012903225806451613
LAURA MERCIER,Polysorbate 60,2,0.012903225806451613
LAURA MERCIER,Potassium Cetyl Phosphate,2,0.012903225806451613
LAURA MERCIER,Sodium Hyaluronate,2,0.012903225806451613
LAURA MERCIER,Titanium Dioxide,2,0.012903225806451613
LAURA MERCIER,Water,2,0.012903225806451613
LAURA MERCIER,4 Isostearate,1,0.0064516129032258064
LAURA MERCIER,Acanthopanax Senticosus (Eleuthero) Root Extract,1,0.0064516129032258064
LAURA MERCIER,Alumina,1,0.0064516129032258064
LAURA MERCIER,Anhydroxylitol,1,0.0064516129032258064
LAURA MERCIER,Aqua (Water),1,0.0064516129032258064
LAURA MERCIER,Avena Sativa Kernel Flour (Oat) Kernel Flour,1,0.0064516129032258064
LAURA MERCIER,Benzyl Alcohol,1,0.0064516129032258064
LAURA MERCIER,Benzyl Benzoate,1,0.0064516129032258064
LAURA MERCIER,Benzyl Salicylate,1,0.0064516129032258064
LAURA MERCIER,Butyl Methoxydibenzoylmethane,1,0.0064516129032258064
LAURA MERCIER,Butyrospermum Parkii (Shea Butter),1,0.0064516129032258064
LAURA MERCIER,CI 14700 (Red 4),1,0.0064516129032258064
LAURA MERCIER,CI 15985 (Yellow 6).,1,0.0064516129032258064
LAURA MERCIER,CI 19140 (Yellow 5),1,0.0064516129032258064
LAURA MERCIER,Camellia Sinensis Leaf Extract,1,0.0064516129032258064
LAURA MERCIER,Caprylyl Glycol,1,0.0064516129032258064
LAURA MERCIER,Caprylyl Methicone,1,0.0064516129032258064
LAURA MERCIER,Ceteareth-20,1,0.0064516129032258064
LAURA MERCIER,Cetyl Alcohol,1,0.0064516129032258064
LAURA MERCIER,Chamomilla Recutita (Matricaria) Flower Extract,1,0.0064516129032258064
LAURA MERCIER,Citronellol,1,0.0064516129032258064
LAURA MERCIER,Copper Gluconate,1,0.0064516129032258064
LAURA MERCIER,Cyclomethicone,1,0.0064516129032258064
LAURA MERCIER,Cyclopentasiloxane,1,0.0064516129032258064
LAURA MERCIER,Dimethicone/Vinyl Dimethicone Crosspolymer,1,0.0064516129032258064
LAURA MERCIER,Dipropylene Glycol,1,0.0064516129032258064
LAURA MERCIER,Disodium EDTA,1,0.0064516129032258064
LAURA MERCIER,Disodium EDTA.,1,0.0064516129032258064
LAURA MERCIER,Disteardimonium Hectorite,1,0.0064516129032258064
LAURA MERCIER,Dromiceius (Emu) Oil,1,0.0064516129032258064
LAURA MERCIER,Ethylhexyl Methoxycinnamate,1,0.0064516129032258064
LAURA MERCIER,Ethylparaben,1,0.0064516129032258064
LAURA MERCIER,Geraniol Alpha-Isomethyl Ionone,1,0.0064516129032258064
LAURA MERCIER,Glyceryl Stearate,1,0.0064516129032258064
LAURA MERCIER,Glyercyl Stearate SE,1,0.0064516129032258064
LAURA MERCIER,Helianthus Annuus (Sunflower) Seed Oil,1,0.0064516129032258064
LAURA MERCIER,Hydrogenated Olive Oil,1,0.0064516129032258064
LAURA MERCIER,Hydrogenated Polyisobutene,1,0.0064516129032258064
LAURA MERCIER,Iron Oxides,1,0.0064516129032258064
LAURA MERCIER,Isoeugenol,1,0.0064516129032258064
LAURA MERCIER,Jojoba Esters,1,0.0064516129032258064
LAURA MERCIER,Limonene,1,0.0064516129032258064
LAURA MERCIER,Macadamia Integrifolia Seed Oil,1,0.0064516129032258064
LAURA MERCIER,Magnesium Aluminum Silicate. (+/-): Titanium Dioxide,1,0.0064516129032258064
LAURA MERCIER,Magnesium Chloride,1,0.0064516129032258064
LAURA MERCIER,Magnesium Nitrate,1,0.0064516129032258064
LAURA MERCIER,Methicone,1,0.0064516129032258064
LAURA MERCIER,Methylchloroisothiazolinone,1,0.0064516129032258064
LAURA MERCIER,Methylisothiazolinone,1,0.0064516129032258064
LAURA MERCIER,Mica,1,0.0064516129032258064
LAURA MERCIER,PEG-10 Dimethicone,1,0.0064516129032258064
LAURA MERCIER,PEG-2 Cocamide,1,0.0064516129032258064
LAURA MERCIER,Panthenol,1,0.0064516129032258064
LAURA MERCIER,Parfum (Fragrance),1,0.0064516129032258064
LAURA MERCIER,Petrolatum,1,0.0064516129032258064
LAURA MERCIER,Polyacrylate-15,1,0.0064516129032258064
LAURA MERCIER,Polyacrylate-17,1,0.0064516129032258064
LAURA MERCIER,Polyethylene,1,0.0064516129032258064
LAURA MERCIER,Polyglyceryl-4 Isostearate,1,0.0064516129032258064
LAURA MERCIER,Polyquaternium-39,1,0.0064516129032258064
LAURA MERCIER,Propylene Glycol,1,0.0064516129032258064
LAURA MERCIER,Rhaponticum Carthamoides Root Extract,1,0.0064516129032258064
LAURA MERCIER,Rhodiola Rosea Extract,1,0.0064516129032258064
LAURA MERCIER,Rosa Canina Flower Extract,1,0.0064516129032258064
LAURA MERCIER,Salvia Officinalis Leaf Extract (Sage) Leaf Extract,1,0.0064516129032258064
LAURA MERCIER,Silica,1,0.0064516129032258064
LAURA MERCIER,Sodium C12-15 Pareth-15 Sulfonate,1,0.0064516129032258064
LAURA MERCIER,Sodium Chloride,1,0.0064516129032258064
LAURA MERCIER,Sodium Lauryl Sulfate,1,0.0064516129032258064
LAURA MERCIER,Sorbitol,1,0.0064516129032258064
LAURA MERCIER,Stearic Acid,1,0.0064516129032258064
LAURA MERCIER,Tin Oxide.,1,0.0064516129032258064
LAURA MERCIER,Tribehenin,1,0.0064516129032258064
LAURA MERCIER,Triethanolamine,1,0.0064516129032258064
LAURA MERCIER,Urea,1,0.0064516129032258064
LAURA MERCIER,Urtica Dioica (Nettle) Extract,1,0.0064516129032258064
LAURA MERCIER,XYlitol,1,0.0064516129032258064
LAURA MERCIER,Xylitylglucoside,1,0.0064516129032258064
LIGHTSTIM,Visit the LightStim boutique,1,1.0
MAKE UP FOR EVER,Acrylates Copolymer,1,0.03571428571428571
MAKE UP FOR EVER,Arginine HCL,1,0.03571428571428571
MAKE UP FOR EVER,Blue 1 (Ci 42090),1,0.03571428571428571
MAKE UP FOR EVER,Butylene Glycol,1,0.03571428571428571
MAKE UP FOR EVER,Caprylyl Glycol,1,0.03571428571428571
MAKE UP FOR EVER,Disodium EDTA,1,0.03571428571428571
MAKE UP FOR EVER,Fructose,1,0.03571428571428571
MAKE UP FOR EVER,Glucose,1,0.03571428571428571
MAKE UP FOR EVER,Glycerin,1,0.03571428571428571
MAKE UP FOR EVER,Gossypium Herbaceum (Cotton) Flower Extract,1,0.03571428571428571
MAKE UP FOR EVER,Honey Extract,1,0.03571428571428571
MAKE UP FOR EVER,Inositol,1,0.03571428571428571
MAKE UP FOR EVER,Isododecane,1,0.03571428571428571
MAKE UP FOR EVER,Lysine HCL,1,0.03571428571428571
MAKE UP FOR EVER,Methylpropanediol,1,0.03571428571428571
MAKE UP FOR EVER,Ornithine HCL,1,0.03571428571428571
MAKE UP FOR EVER,Panthenol,1,0.03571428571428571
MAKE UP FOR EVER,Pentylene Glycol,1,0.03571428571428571
MAKE UP FOR EVER,Sodium Citrate.,1,0.03571428571428571
MAKE UP FOR EVER,Sodium Dehydroacetate,1,0.03571428571428571
MAKE UP FOR EVER,Sodium Lactate,1,0.03571428571428571
MAKE UP FOR EVER,Sodium Lauryl Sulfate,1,0.03571428571428571
MAKE UP FOR EVER,Sucrose,1,0.03571428571428571
MAKE UP FOR EVER,Trehalose,1,0.03571428571428571
MAKE UP FOR EVER,Tromethamine,1,0.03571428571428571
MAKE UP FOR EVER,Urea,1,0.03571428571428571
MAKE UP FOR EVER,Visit the MAKE UP FOR EVER boutique,1,0.03571428571428571
MAKE UP FOR EVER,Water,1,0.03571428571428571
MAKEUP ERASER,Visit the Makeup Eraser boutique,1,1.0
MDSOLARSCIENCES,Butyloctyl Salicylate,5,0.030864197530864196
MDSOLARSCIENCES,Dimethicone,5,0.030864197530864196
MDSOLARSCIENCES,Glyceryl Isostearate,4,0.024691358024691357
